gis_id,area
530330001001,623426
530330001002,262181
530330001003,45692
530330001004,241067
530330001005,261533
530330002001,469027
530330002002,546745
530330002003,119195
530330002004,225879
530330002005,130213
530330002006,735826
530330003001,633025
530330003002,566690
530330004011,584997
530330004012,577090
530330004013,84787
530330004021,264272
530330004022,284089
530330004023,818786
530330004024,308494
530330005001,268777
530330005002,351542
530330005003,272738
530330006001,294902
530330006002,84368
530330006003,303804
530330006004,402117
530330006005,403171
530330006006,218087
530330007001,262390
530330007002,251241
530330007003,185826
530330007004,213871
530330008001,215411
530330008002,767855
530330009001,282884
530330009002,636654
530330010001,145074
530330010002,183087
530330011001,345038
530330011002,384656
530330012001,343288
530330012002,103247
530330012003,55611
530330012004,194053
530330012005,292490
530330013001,485627
530330013002,329190
530330013003,321541
530330014001,224089
530330014002,218037
530330014003,223488
530330014004,801038
530330015001,266361
530330015002,340504
530330016001,268037
530330016002,395139
530330016003,362420
530330017011,230153
530330017012,285133
530330017013,413797
530330017021,298022
530330017022,229373
530330017023,367524
530330017024,277047
530330018001,205733
530330018002,369032
530330018003,242211
530330019001,290579
530330019002,284161
530330019003,301811
530330020001,545842
530330020002,649544
530330020003,166899
530330021001,417986
530330021002,316134
530330021003,210363
530330022001,337028
530330022002,257373
530330022003,1680230
530330022004,313711
530330024001,459655
530330024002,174624
530330024003,220482
530330025001,478034
530330025002,226609
530330026001,564980
530330026002,373932
530330026003,461747
530330026004,373724
530330027001,442938
530330027002,598408
530330027003,322497
530330027004,538527
530330028001,232827
530330028002,284666
530330028003,183504
530330028004,279227
530330029001,351645
530330029002,433670
530330029003,599749
530330030001,439935
530330030002,496889
530330030003,314733
530330030004,244679
530330031001,326611
530330031002,302752
530330031003,355735
530330031004,490597
530330031005,554500
530330032001,177686
530330032002,212733
530330032003,341417
530330032004,280930
530330032005,169674
530330032006,944455
530330032007,481249
530330033001,316261
530330033002,238578
530330033003,445901
530330033004,517623
530330033005,333738
530330034001,226622
530330034002,445828
530330034003,548111
530330035001,385310
530330035002,801378
530330035003,503452
530330036001,731736
530330036002,475023
530330036003,934596
530330036004,195694
530330038001,219952
530330038002,271485
530330039001,371429
530330039002,481673
530330040001,442332
530330040002,292234
530330041001,436360
530330041002,811452
530330041003,386289
530330041004,414639
530330041005,716594
530330041006,508980
530330042001,460517
530330042002,315786
530330042003,679063
530330042004,475908
530330042005,428119
530330043011,331023
530330043012,479195
530330043013,739517
530330043021,213424
530330043022,189369
530330044001,512886
530330044002,720741
530330044003,156750
530330044004,153889
530330045001,406575
530330045002,673283
530330046001,389267
530330046002,230080
530330046003,221558
530330047001,405672
530330047002,1652935
530330047003,267248
530330047004,499408
530330048001,437136
530330048002,431156
530330048003,796615
530330048004,787494
530330049001,484544
530330049002,2026905
530330049003,305503
530330049004,262387
530330049005,445365
530330050001,881755
530330050002,273140
530330050003,760580
530330051001,745532
530330051002,325381
530330051003,488451
530330052001,77511
530330052002,344749
530330052003,1131687
530330052004,582190
530330052005,199457
530330053011,593264
530330053012,243971
530330053013,115132
530330053014,44395
530330053021,280071
530330053022,285467
530330053023,1134010
530330054001,215885
530330054002,846666
530330054003,514609
530330054004,359623
530330056001,293696
530330056002,776853
530330056003,807249
530330056004,894164
530330056005,641307
530330057001,940723
530330057002,929206
530330057003,335796
530330057004,354753
530330057005,667216
530330057006,173846
530330058011,95555
530330058012,299271
530330058013,264873
530330058014,1084802
530330058021,296064
530330058022,1816342
530330058023,1496211
530330059001,462836
530330059002,584440
530330059003,488898
530330059004,977594
530330059005,381324
530330060001,238638
530330060002,669517
530330060003,269362
530330060004,226034
530330061001,474864
530330061002,495646
530330061003,297091
530330061004,268579
530330062001,1017900
530330062002,598254
530330062003,257932
530330063001,345193
530330063002,1323449
530330063003,588482
530330063004,393750
530330064001,300304
530330064002,285501
530330064003,253735
530330065001,525055
530330065002,340225
530330065003,299469
530330066001,726957
530330066002,1502637
530330067001,483452
530330067002,1210054
530330067003,221003
530330067004,944223
530330068001,749183
530330068002,575615
530330069001,550748
530330069002,426766
530330069003,381373
530330069004,444086
530330070001,820899
530330070002,61818
530330070003,415591
530330070004,166120
530330070005,292499
530330070006,199848
530330071001,378938
530330071002,357865
530330072001,1479793
530330072002,447160
530330072003,165792
530330073001,595398
530330073002,345560
530330073003,605397
530330074011,133272
530330074012,177378
530330074013,147630
530330074014,113185
530330074021,175520
530330074022,86954
530330074023,315322
530330075001,147755
530330075002,168585
530330075003,201846
530330075004,383559
530330075005,166407
530330076001,196619
530330076002,144300
530330076003,410519
530330077001,574730
530330077002,256086
530330077003,252871
530330077004,236034
530330078001,934586
530330078002,886804
530330078003,564270
530330078004,614886
530330079001,70259
530330079002,253159
530330079003,80036
530330079004,138319
530330079005,143853
530330080011,1498944
530330080012,140978
530330080013,450797
530330080014,58346
530330080015,30166
530330080021,189027
530330080022,336056
530330081001,1167291
530330081002,896362
530330081003,663152
530330082001,749730
530330082002,107175
530330082003,223390
530330083001,216528
530330083002,442963
530330084001,186746
530330084002,236782
530330084003,323934
530330085001,506922
530330085002,413039
530330085003,75187
530330086001,312016
530330086002,393850
530330086003,382085
530330087001,319447
530330087002,267771
530330087003,239541
530330088001,358500
530330088002,447950
530330088003,335289
530330089001,566981
530330089002,1012362
530330089003,458795
530330089004,297410
530330090001,543075
530330090002,650515
530330091001,383280
530330091002,213398
530330092001,592547
530330092002,737094
530330093001,1259246
530330093002,1752500
530330093003,4483185
530330094001,71214
530330094002,992564
530330094003,614410
530330094004,116956
530330094005,307384
530330095001,1377153
530330095002,984723
530330095003,1385637
530330095004,631187
530330096001,254824
530330096002,226227
530330096003,373537
530330096004,230791
530330096005,383077
530330097011,567036
530330097012,177562
530330097013,646681
530330097014,1007289
530330097021,279673
530330097022,404119
530330097023,264320
530330097024,264912
530330097025,442417
530330098001,487897
530330098002,896914
530330098003,1105362
530330098004,444288
530330098005,252837
530330099001,327554
530330099002,606272
530330099003,135318
530330099004,1553326
530330100011,595504
530330100012,526331
530330100013,209200
530330100021,385748
530330100022,579050
530330100023,758919
530330100024,368783
530330101001,613261
530330101002,382810
530330101003,243959
530330101004,742268
530330101005,804599
530330102001,834483
530330102002,464665
530330102003,195304
530330102004,578491
530330103001,286419
530330103002,422968
530330103003,274601
530330103004,285487
530330103005,482384
530330104011,391573
530330104012,412597
530330104013,339007
530330104021,561758
530330104022,207160
530330104023,347440
530330104024,390064
530330105001,433570
530330105002,178134
530330105003,306140
530330105004,284523
530330105005,186308
530330106001,386817
530330106002,112749
530330106003,226846
530330106004,268193
530330106005,586546
530330106006,79753
530330107011,481419
530330107012,618248
530330107021,228091
530330107022,221607
530330107023,175331
530330108001,1080472
530330108002,128652
530330108003,318834
530330109001,1455727
530330109002,2433558
530330110011,121252
530330110012,193289
530330110013,500885
530330110021,508387
530330110022,682783
530330110023,192313
530330111011,245151
530330111012,385390
530330111013,141467
530330111014,424976
530330111021,441932
530330111022,147267
530330111023,67635
530330111024,131319
530330112001,435824
530330112002,1054519
530330112003,422404
530330113001,386380
530330113002,190584
530330113003,287257
530330113004,252201
530330113005,341291
530330114011,402442
530330114012,334611
530330114013,538744
530330114021,499141
530330114022,286531
530330114023,374945
530330115001,860005
530330115002,500687
530330115003,352491
530330116001,343189
530330116002,346444
530330116003,335982
530330116004,264387
530330116005,376651
530330116006,391947
530330117001,410986
530330117002,530159
530330117003,571710
530330117004,421233
530330118001,306956
530330118002,390750
530330118003,151078
530330118004,260622
530330118005,222204
530330118006,389628
530330119001,398339
530330119002,882641
530330119003,717507
530330119004,1176515
530330119005,373229
530330120001,339850
530330120002,285682
530330120003,362394
530330121001,363199
530330121002,390829
530330260011,114523
530330264004,28366
530330264005,9160
530330265001,30944
530339901000,470969
